Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Luxembourg,LUX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.983120024,0.980449975,0.988160014,0.989629984,0.997730017,0.993740022,1.004400015,0.99150002,0.994669974,1.006929994,0.871659994,0.972230017,0.954200029,0.953890026,,0.992160022,0.998920023,1.019350052,,,,,,,,,,,1.028699994,1.034809947,1.030930042,1.028130054,1.025679946,1.023720026,1.027590036,1.021460056,1.016530037,1.018039942,,1.021149993,1.026489973,1.020529985,1.016790032,1.013790011,1.020449996,1.016100049,1.009459972,1.000280023,0.99267,0.992569983,,
Latvia,LVA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997699976,1.019860029,1.016839981,1.044659972,1.03629005,1.037129998,1.033800006,1.017230034,1.016039968,1.012210011,1.002609968,0.99259001,0.984839976,0.98615998,0.990249991,0.994560003,0.999939978,0.996469975,0.991609991,0.984120011,0.977479994,0.981029987,0.980449975,0.985889971,0.990239978,0.993120015,0.996100008,0.997439981,0.999930024,1.002959967,,
"Macao SAR, China",MAC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.959330022,1.089079976,1.126940012,1.074599981,,,,,,,,,,,,,,,,0.979770005,,0.994270027,0.996150017,,,,,,0.998600006,0.997189999,1.002650023,0.977069974,0.959890008,0.937240005,0.931729972,0.941959977,0.945969999,0.95905,0.973689973,0.972760022,0.97070998,0.977519989,0.980000019,0.981440008,0.984610021,0.991119981,0.995079994,0.995320022,0.988330007,0.986519992,0.986339986,
St. Martin (French part),MAF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.501429975,0.516460001,,0.552510023,0.55844003,0.572889984,0.579129994,0.59096998,0.601849973,0.608690023,0.618120015,0.630890012,0.643209994,0.644869983,0.650489986,0.65237999,0.656350017,0.657890022,0.662909985,0.692330003,0.700810015,0.704779983,0.714659989,0.726769984,0.740320027,0.750840008,0.761979997,0.780399978,0.808200002,0.83178997,0.854349971,0.868110001,0.879809976,0.883870006,0.886529982,0.88981998,0.89507997,0.898289979,0.90504998,0.912400007,0.913739979,0.912949979,,,,,0.930190027,0.941470027,0.951110005,0.96221,0.971239984,
Monaco,MCO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.007449985,1.004780054,0.998650014,0.991569996,0.989199996,0.972779989,0.98961997,0.989910007,
Madagascar,MDG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.82893002,0.835799992,,0.84059,,,,,,,,,,,,,,0.92347002,0.945949972,0.955370009,,,,,,,,,,,,,,,0.956520021,0.958639979,0.963569999,0.963970006,0.968010008,,0.97112,0.976050019,,0.989859998,0.993740022,0.996739984,,1.009379983,1.018980026,,,
Maldives,MDV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990100026,0.994279981,0.988150001,0.995289981,1.001289964,1.004609942,1.011289954,1.011240005,1.027330041,1.019129992,1.026309967,,,,,,,,,,,,,,1.028460026,0.99188,,,
Middle East & North Africa,MEA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.589709997,0.588989973,0.59671998,0.605880022,0.613020003,0.622500002,0.63568002,0.649200022,0.660250008,0.681439996,0.694429994,0.707840025,0.719060004,0.730859995,0.743920028,0.756410003,0.766709983,0.774479985,0.779100001,0.791689992,0.804080009,0.814800024,0.828719974,0.838400006,0.843119979,0.857060015,0.847259998,0.869130015,0.878700018,0.889410019,0.898249984,0.906189978,0.912530005,0.919269979,0.92513001,0.93028003,0.934369981,0.942300022,0.939989984,0.938970029,0.940630019,0.939769983,0.946200013,0.951210022,0.957459986,0.961989999,0.961000025,0.961009979,0.965489984,0.967220008,0.971140027,,
Mexico,MEX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.885909975,0.872590005,,0.890299976,0.87322998,0.862649977,0.917349994,0.918340027,0.932190001,0.942390025,0.951359987,0.949220002,0.933430016,0.936829984,0.936179996,0.948710024,0.95292002,0.956149995,0.963169992,0.962310016,0.97122997,0.958710015,0.962419987,0.960650027,0.963639975,0.96221,0.964709997,0.972459972,0.981540024,0.989459991,0.996200025,1.001379967,1.009690046,1.005069971,1.00454998,1.008620024,1.013739944,1.019760013,1.024600029,1.025060058,1.024250031,1.023970008,1.020799994,1.022830009,1.029829979,1.036380053,1.03918004,1.046270013,1.051910043,1.054100037,,
Marshall Islands,MHL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.018260002,,,0.979929984,1.047909975,0.993070006,1.154870033,1.003829956,0.992320001,1.031960011,1.009260058,,,,,,1.015650034,1.025670052,,,1.012809992,1.026309967,1.012060046,
Middle income,MIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.752200007,0.752049983,0.752399981,0.752059996,0.753059983,0.782429993,0.797150016,0.801039994,0.803690016,0.808019996,0.806729972,0.80400002,0.800270021,0.802569985,0.802470028,0.804769993,0.823010027,0.83081001,0.836600006,0.841300011,0.84641999,0.85510999,0.862810016,0.869340003,0.879149973,0.885640025,0.891420007,0.89993,0.907920003,0.915509999,0.919040024,0.923529983,0.927479982,0.949509978,0.952019989,0.956229985,0.96092999,0.966499984,0.975030005,0.983229995,0.981700003,0.984430015,0.988600016,1.006850004,1.009539962,1.009349942,1.016639948,1.014829993,1.000130057,1.001520038,0.998199999,,
North Macedonia,MKD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.985599995,0.988690019,0.988780022,0.981859982,0.980790019,0.973770022,0.974919975,0.973039985,0.975319982,0.980509996,0.977190018,0.974129975,0.972299993,,0.966199994,0.963,0.966880023,0.976469994,,0.982739985,0.979279995,0.977970004,0.990620017,,0.983089983,0.986109972,0.990589976,0.991859972,,
Mali,MLI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.522159994,0.530960023,0.573310018,0.544669986,,0.527069986,,0.533179998,0.53986001,0.536769986,0.548089981,0.54914999,0.550979972,0.552829981,,,0.575030029,0.570379972,0.589569986,0.583769977,0.585460007,0.572730005,0.59780997,0.610889971,0.646740019,0.63854003,0.63312,0.665750027,0.678139985,0.703769982,,,0.712300003,0.734160006,0.745739996,0.758830011,0.778299987,0.782509983,0.790750027,0.807290018,0.818239987,,1.002293229,0.839339972,0.864260018,0.838020027,0.868219972,0.876399994,,0.898059785,,
Malta,MLT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.969190001,0.917819977,0.940970004,0.926100016,0.931990027,0.932110012,0.93572998,0.921329975,0.913330019,0.925490022,0.914030015,0.925230026,0.922689974,0.934689999,0.951460004,0.961149991,0.965399981,0.969340026,0.967750013,0.958940029,0.956139982,0.951669991,0.95381999,0.942359984,0.953639984,1.004349947,0.986140013,0.991940022,0.96706003,0.990819991,0.973439991,0.986450016,0.990649998,0.962710023,0.96776998,0.988740027,0.97319001,0.979160011,,0.935220003,1.004889965,1.01256001,1.01801002,1.026569963,1.040079951,1.031039953,1.000010014,1.00406003,1.005049944,1.004770041,,
Myanmar,MMR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.796280026,0.817300022,,,,0.860459983,0.855210006,0.865390003,,,,,,,,0.903140008,0.898859978,0.904659986,0.911859989,0.920029998,0.938470006,0.942569971,0.942019999,0.947939992,,,,,0.967419982,0.99308002,0.961210012,0.964699984,0.967809975,0.966489971,0.986660004,0.982299984,,,0.991249979,1.007699966,,,,0.988409996,,1.016939998,1.004699945,1.01078999,,,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.575280011,0.574620008,0.58318001,0.59325999,0.600929976,0.61127001,0.625230014,0.639680028,0.651750028,0.674250007,0.687780023,0.701839983,0.713389993,0.725600004,0.739049971,0.75187999,0.762380004,0.769309998,0.773069978,0.786210001,0.79926002,0.810959995,0.825389981,0.834710002,0.838949978,0.853269994,0.84167999,0.864979982,0.875,0.886319995,0.894999981,0.902059972,0.908460021,0.915009975,0.920029998,0.924099982,0.928870022,0.937849998,0.935660005,0.935720026,0.936739981,0.935639977,0.940129995,0.945640028,0.95253998,0.954840004,0.958580017,0.958440006,0.961239994,0.964139998,0.967329979,,
Montenegro,MNE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.013560057,1.016919971,1.026559949,1.023190022,1.01970005,1.104060054,1.017240047,1.020550013,1.020660043,1.026839972,,,1.011270046,1.004649997,1.00782001,0.989380002,1.011240005,1.011890054,1.013630033,
Mongolia,MNG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,1.015290022,1.004379988,,,1.039330006,1.017860055,,,1.052929997,,,,,,,,1.061640024,,1.151729941,1.192139983,1.195690036,1.177569985,1.165799975,1.15455997,1.12480998,1.116739988,1.113549948,1.104879975,1.081030011,1.06400001,1.061370015,1.054939985,,,1.032539964,1.02402997,,,,,,,,,0.992600024,0.999824345,0.998257816,
Northern Mariana Islands,MNP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,0.525409997,,,,0.673579991,0.676720023,0.677670002,,0.70836997,0.718640029,0.709599972,,0.734650016,0.742089987,0.747370005,,,0.727569997,0.707080007,0.710699975,0.69964999,0.685490012,0.683640003,,,,0.725040019,0.739080012,0.755379975,0.773599982,,0.812359989,0.822170019,0.837870002,0.844319999,0.854260027,0.87063998,0.876929998,0.888090014,0.893949986,0.898970008,0.904950023,0.906029999,0.91762054,0.917689979,0.931983292,0.936689556,0.938370943,,
Mauritania,MRT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.493000001,,,,,,0.617229998,0.647220016,0.650189996,0.667689979,0.692619979,0.72536999,0.76019001,0.784150004,0.793280005,0.805260003,0.8477,0.90575999,0.924860001,0.92760998,0.924510002,0.94520998,0.966030002,0.981299996,1.003350019,0.990800023,,1.014760017,1.00959003,1.010519981,1.012519956,1.004349947,1.021929979,1.021260023,1.020720005,1.03876996,1.050549984,1.046800017,1.06043005,1.069519997,,
Mauritius,MUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.929250002,0.926450014,0.934239984,0.939939976,0.940649986,0.939300001,0.941519976,0.948059976,0.954190016,0.97013998,0.966390014,0.960129976,0.957350016,0.951919973,0.962170005,0.964699984,0.972599983,0.99180001,0.995029986,1.004050016,,,,,,1.01572001,,1.005169988,0.992630005,0.980929971,0.985459983,0.998619974,0.99496001,0.989539981,0.986919999,1.014170051,1.014760017,1.014899969,1.022969961,1.025820017,1.027670026,1.028360009,1.023030043,1.019279957,1.032019973,1.034229994,1.048079967,1.044059992,1.024670005,,1.038050056,
Malawi,MWI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,0.619130015,0.612089992,,0.646640003,0.660329998,0.67377001,0.680069983,0.688660026,0.697329998,0.705550015,0.722469985,0.736190021,0.737909973,0.745760024,0.766009986,0.782299995,0.798160017,0.803480029,0.809379995,0.819570005,,0.883319974,0.913420022,0.873650014,0.872810006,,,0.889360011,0.90854001,0.913389981,0.913619995,,0.965359986,0.965770006,0.977789998,0.976180017,0.972479999,0.97913003,0.991699994,0.995999992,0.991900027,0.990920007,0.992940009,0.996720016,0.997420013,1.011049986,1.001119971,0.98852998,,,
Malaysia,MYS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.844590008,,,,,,,,,,0.978959978,0.987569988,0.992940009,0.992200017,0.999830008,1.00188005,,1.004500031,1.007910013,1.010439992,1.021880031,1.016350031,1.023450017,1.025740027,1.031730056,1.033059955,,,1.03433001,1.024850011,1.037479997,1.035760045,1.040109992,1.054800034,1.054329991,1.043519974,1.039870024,1.038300037,1.04065001,1.039350033,1.038110018,1.042459965,1.027179956,1.033110023,1.04203999,1.044669986,1.038820028,1.034540057,1.046519995,1.040380001,1.039510012,,
North America,NAC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,1.029459953,1.036170006,1.028980017,1.017490029,1.019260049,1.017539978,1.019619942,1.009469986,1.004979968,1.000759959,0.997979999,0.997959971,0.993019998,0.98901999,0.991299987,1.000589967,0.993629992,1.010370016,1.027819991,1.027179956,1.000409961,1.001060009,1.001070023,1.003379941,1.005859971,1.002079964,1.000180006,0.999580026,0.998640001,1.00782001,1.005310059,1.002529979,1.000339985,0.997900009,1.004570007,1.005310059,0.997280002,0.99466002,0.995459974,0.995490015,0.988279998,,
Namibia,NAM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088009953,1.044649959,1.037070036,1.028980017,1.021589994,1.01394999,1.014109969,1.01631999,1.016839981,1.013190031,1.013149977,1.01462996,1.012230039,1.008810043,1.011690021,1.009629965,1.016090035,1.013100028,,,,,,,,,,,,,,,
New Caledonia,NCL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.536350012,0.532379985,0.535329998,0.543630004,0.543169975,0.537370026,0.526430011,0.515410006,0.537559986,0.511740029,0.511150002,,,,,,,0.521120012,0.527620018,0.528339982,0.529950023,0.545140028,0.562839985,,,0.59819001,0.61214,0.625339985,0.639919996,0.646839976,0.654449999,0.656790018,0.668110013,0.672890007,0.688790023,0.696669996,0.711269975,0.744579971,0.759230018,0.789359987,0.794480026,0.81020999,0.814520001,0.826129973,0.824790001,0.83138001,0.838320017,,,,,
Nigeria,NGA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.581910014,0.615459979,0.633099973,0.659990013,,,,0.722029984,0.753329992,0.74563998,0.743489981,0.751739979,0.747340024,0.701300025,0.676490009,,0.797990024,0.812940001,,0.832419991,0.782169998,,,,,,,,,0.823350012,0.815140009,0.827269971,0.811569989,,0.828040004,0.839640021,0.849070013,0.855579972,0.873030007,0.887960017,0.897220016,0.908169985,0.954400003,0.952579975,0.956820011,,0.930320024,,0.969380021,,,,
Nicaragua,NIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.020249963,1.023460031,1.029680014,1.036030054,,1.068940043,,1.044010043,,1.090510011,1.087679982,,1.085800052,1.096269965,1.120249987,1.243460059,1.212800026,1.209560037,1.220540047,1.198950052,,,,,,,,,1.077990055,1.066959977,1.068009973,1.067000031,1.053130031,,1.04005003,1.038259983,1.037899971,1.041869998,1.042199969,,1.035159945,,,,,,,,,,,,
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.939559996,0.946640015,0.954400003,0.95678997,0.959240019,0.966830015,0.96815002,0.973070025,0.979080021,0.981750011,0.98593998,0.988439977,0.98992002,0.989629984,0.995440006,0.982270002,0.981299996,0.972479999,0.973860025,0.969990015,0.970239997,0.970309973,0.986549973,0.954429984,0.963039994,0.960449994,0.968330026,0.970920026,0.96548003,0.967909992,0.973420024,0.975520015,0.981230021,0.979640007,0.978879988,0.980390012,0.981069982,0.983169973,0.986419976,0.991249979,0.993319988,0.990230024,,,1.008260012,1.009220004,1.007580042,1.005509973,1.006479979,1.00830996,,
Norway,NOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.050549984,0.994220018,0.99703002,0.999629974,1.008090019,1.002249956,1.00383997,1.012799978,1.018769979,1.018550038,1.026090026,1.032240033,1.023740053,1.034530044,1.03105998,1.028519988,1.029510021,1.026939988,1.029250026,1.022950053,1.017359972,1.007969975,0.988240004,0.985390007,0.972350001,0.972379982,0.98089999,1.002959967,1.010149956,1.012949944,1.011399984,1.011039972,1.009789944,1.014709949,1.006229997,1.001479983,0.994400024,0.99040997,0.989839971,0.993049979,0.994620025,0.994369984,0.983449996,0.982230008,0.985490024,0.98536998,0.977559984,0.977540016,0.975560009,0.977140009,,
Nepal,NPL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.361200005,0.372689992,0.383619994,0.407380015,0.416159987,0.424430013,0.43472001,0.462900013,0.518639982,0.551310003,0.581659973,0.611869991,0.62699002,0.652400017,0.670260012,0.692780018,,,0.723699987,0.740620017,0.772679985,0.788039982,0.812870026,,0.867730021,0.91069001,0.946439981,0.970969975,0.984860003,1.02895999,1.038490057,1.05223,1.05219996,1.05302,1.054630041,1.056910038,1.05177927,,1.046489954,1.012269974,0.993290067,0.954387963
Nauru,NRU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.994189978,0.92264998,0.957189977,,,,,,,,,,,,0.917309999,,,,,,,,,,,,,,,1.163179994,0.954999983,0.932590008,0.923640013,0.948459983,0.956830025,0.954469979,0.985790014,1.021110058,,,,0.977209985,,0.937659979,,0.974319994,,,1.006000042,,,
New Zealand,NZL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.982559979,0.981289983,0.985689998,0.98931998,0.989459991,0.993099988,0.995800018,0.997550011,,1.001659989,1.000650048,1.000210047,1.003110051,0.999230027,0.999480009,1.002239943,0.998329997,0.998250008,0.998989999,0.997439981,0.992280006,0.996760011,0.99109,0.997870028,1.011710048,0.989939988,1.026450038,1.023200035,1.030099988,1.027660012,1.033220053,,1.059980035,1.055220008,1.029870033,1.029739976,1.023100019,1.013429999,1.026530027,1.017830014,1.028470039,1.035959959,1.038030028,1.04203999,1.038159966,1.035899997,1.037799954,1.037590027,1.03718996,1.032500029,1.029790044,,
OECD members,OED,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.901619971,0.901579976,0.900900006,0.915340006,0.923829973,0.936290026,0.948729992,0.963490009,0.976880014,0.980189979,0.985780001,0.99217999,0.989059985,0.987689972,0.986679971,0.986869991,0.989409983,0.988089979,0.98585999,0.984830022,0.988139987,0.987959981,0.98785001,0.985499978,0.983650029,0.986190021,0.984319985,0.988870025,0.993960023,0.995090008,0.990180016,0.990800023,0.990369976,0.992460012,0.995019972,0.995689988,0.995899975,0.99691999,0.99842,1.001520038,1.000239968,0.998709977,0.998880029,1.000910044,1.002779961,1.00327003,1.00225997,0.999430001,1.002730012,1.002779961,1.002490044,,
Oman,OMN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.162039995,0.150299996,0.206249997,0.292380005,0.346219987,0.383599997,0.408389986,0.42998001,0.462069988,0.473159999,0.50316,0.538060009,0.576489985,0.632250011,0.690569997,0.74466002,0.77956003,0.807690024,0.829569995,0.848380029,0.88775003,0.911040008,0.939760029,0.963050008,0.97183001,0.957329988,0.985440016,0.990490019,0.988520026,0.978550017,0.980979979,0.968039989,0.960330009,,0.976189971,0.99357003,0.990729988,0.981450021,0.952839971,,0.985629976,0.997399986,1.041149974,,1.016450047,0.985549986,0.999199986,0.990920007,0.983060002,0.97457999,0.960020006,
Other small states,OSS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.953079998,0.952530026,0.958980024,0.96578002,0.970860004,0.965520024,0.960810006,0.962970018,0.963829994,0.965849996,0.969290018,0.965430021,0.962220013,0.963460028,0.962329984,0.969860017,0.964569986,0.971509993,0.973259985,0.975430012,0.975889981,0.973969996,0.977840006,0.974929988,0.972249985,0.965960026,0.96717,0.963429987,0.960780025,0.958989978,0.958779991,0.959829986,0.95776999,0.961189985,0.959200025,0.961700022,0.969980001,0.974420011,0.981700003,0.984109998,0.983039975,0.980740011,0.992619991,0.997690022,0.998870015,0.998570025,0.999469995,1.004469991,1.007369995,1.008620024,1.008219957,,
Pakistan,PAK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.34691,0.357630014,0.385250002,0.38835001,0.396450013,0.408499986,0.400510013,0.445650011,0.458299994,0.460689992,0.468030006,0.476209998,0.462520003,0.46322,0.471890002,0.487489998,0.488029987,0.498149991,0.494610012,0.497209996,,,,,,,,,,,,,,,,0.783940017,0.804989994,0.811029971,0.830179989,0.821619987,0.817269981,0.817430019,0.814499974,0.829810023,0.832499981,0.839510024,0.845960021,0.848890007,0.87747997,,,
Panama,PAN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.987259984,0.989700019,0.988399982,0.985199988,0.997089982,0.992860019,0.998489976,1.001710057,1.004259944,1.006399989,1.012099981,1.01267004,1.01304996,1.010840058,1.00632,1.006649971,1.010040045,1.005579948,1.008159995,1.007830024,1.000380039,,,,,,,,,1.006719947,1.003479958,1.006039977,1.003319979,,1.005589962,1.003340006,1.008159995,1.004559994,1.005049944,1.006440043,1.00067997,1.009750009,,1.009189963,1.016409993,1.008329988,1.003780007,1.011700034,,,,1.01088798,
Peru,PER,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.850549996,,,,,,,0.928129971,0.933170021,0.925559998,0.922580004,0.935490012,0.92343998,,,0.944509983,,,,,,0.968169987,,,,0.972880006,,,0.983299971,0.984809995,0.981939971,0.981959999,0.980359972,0.982940018,0.996879995,0.996460021,1.00620997,1.012519956,1.018700004,1.012809992,1.013389945,1.002920032,0.986519992,0.9921,0.994889975,0.998700023,0.982050002,0.967649996,0.958109975,0.952740014,0.94964999,0.960179985,
Philippines,PHL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,1.038830042,1.022160053,1.021100044,1.017060041,1.019719958,1.013290048,0.998730004,1.008540034,1.008059978,0.997690022,,,,,,,,1.024009943,1.028749943,,1.030310035,1.026379943,1.02481997,1.025660038,1.030189991,1.027840018,1.023470044,1.021319985,1.017799973,,,,,1.015310049,1.007279992,1.008820057,1.018489957,1.02580893,1.025194764,1.023869872,1.026121378,
Palau,PLW,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.952499986,0.954039991,,,,0.990999997,,,,,,,,,0.994639993,0.985849977,,,,,,1.039059997,,
Papua New Guinea,PNG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.571349978,,,,0.566900015,0.590449989,0.591350019,0.613600016,,,,,,,0.773810029,,0.788879991,0.790030003,0.794139981,0.79914999,0.811689973,0.820200026,0.820909977,0.835569978,0.83397001,0.84491998,,,0.836749971,,,,,,,,,,,,,,0.851029992,,,,,,0.894339979,,,,
Poland,POL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,0.991840005,0.994400024,0.990400016,,,,,,,,,,,,,,,1.006719947,1.007640004,1.006960034,1.003669977,0.993210018,0.993520021,0.998179972,0.997489989,0.990079999,0.989950001,0.988330007,0.985620022,0.983650029,0.980729997,0.975730002,1.004570007,0.994189978,0.990230024,0.991360009,0.993229985,0.993830025,0.993210018,0.994710028,0.995289981,0.980599999,0.979889989,,,0.98368001,0.98022002,0.979279995,0.980530024,,
Pre-demographic dividend,PRE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.608299971,0.613610029,0.623570025,0.633270025,0.646570027,0.653050005,0.657299995,0.679019988,0.696780026,0.710870028,0.721059978,0.731809974,0.749979973,0.73684001,0.730849981,0.743480027,0.763400018,0.778509974,0.763040006,0.781599998,0.771690011,0.780059993,0.781229973,0.780520022,0.784659982,0.787090003,0.790970027,0.794390023,0.792519987,0.800629973,0.803330004,0.807290018,0.804350019,0.817879975,0.810350001,0.827160001,0.834249973,0.838680029,0.847869992,0.856329978,0.863300025,0.865400016,0.881269991,0.889540017,0.893750012,0.903609991,0.90101999,0.906710029,0.910749972,0.911300004,,,
Puerto Rico,PRI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.031620026,1.045079947,1.038980007,1.064509988,1.045480013,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
